timestamp,date,latitude,longitude
1642608353,"2022-01-19 16:05:53",45.069754,7.691294
1642608355,"2022-01-19 16:05:55",45.069877,7.691411
1642608357,"2022-01-19 16:05:57",45.06996,7.691548
1642608359,"2022-01-19 16:05:59",45.070045,7.691595
1642608361,"2022-01-19 16:06:01",45.070121,7.691721
1642608363,"2022-01-19 16:06:03",45.070224,7.691832
1642608366,"2022-01-19 16:06:06",45.070319,7.691885
1642608383,"2022-01-19 16:06:23",45.070365,7.691774
1642608425,"2022-01-19 16:07:05",45.070508,7.691842
1642608459,"2022-01-19 16:07:39",45.070566,7.691942
1642608491,"2022-01-19 16:08:11",45.070625,7.691835
1642608517,"2022-01-19 16:08:37",45.07058,7.691964
1642608525,"2022-01-19 16:08:45",45.070671,7.691921
1642608527,"2022-01-19 16:08:47",45.070826,7.692029
1642608529,"2022-01-19 16:08:49",45.070961,7.692065
1642608531,"2022-01-19 16:08:51",45.071082,7.692151
1642608533,"2022-01-19 16:08:53",45.07116,7.692232
1642608536,"2022-01-19 16:08:56",45.071254,7.692308
1642608559,"2022-01-19 16:09:19",45.071253,7.692438
1642608608,"2022-01-19 16:10:08",45.071356,7.692566
1642608610,"2022-01-19 16:10:10",45.071452,7.69262
1642608612,"2022-01-19 16:10:12",45.071535,7.692686
1642608615,"2022-01-19 16:10:15",45.071638,7.692745
1642608624,"2022-01-19 16:10:24",45.071732,7.692803
1642608633,"2022-01-19 16:10:33",45.071844,7.692841
1642608639,"2022-01-19 16:10:39",45.071948,7.69293
1642608643,"2022-01-19 16:10:43",45.072052,7.692973
1642608648,"2022-01-19 16:10:48",45.072146,7.693038
1642608710,"2022-01-19 16:11:50",45.072153,7.692911
1642608721,"2022-01-19 16:12:01",45.072239,7.692989
1642608751,"2022-01-19 16:12:31",45.07231,7.693077
1642608769,"2022-01-19 16:12:49",45.072399,7.693139
1642608771,"2022-01-19 16:12:51",45.072474,7.693251
1642608791,"2022-01-19 16:13:11",45.072545,7.693332
1642608806,"2022-01-19 16:13:26",45.072639,7.693375
1642608855,"2022-01-19 16:14:15",45.072735,7.693384
1642608866,"2022-01-19 16:14:26",45.07281,7.693457
1642608868,"2022-01-19 16:14:28",45.072912,7.693511
1642608871,"2022-01-19 16:14:31",45.073011,7.693589
1642608895,"2022-01-19 16:14:55",45.073078,7.693678
1642608917,"2022-01-19 16:15:17",45.073177,7.693635
1642608983,"2022-01-19 16:16:23",45.073222,7.693759
1642608985,"2022-01-19 16:16:25",45.073311,7.693914
1642608987,"2022-01-19 16:16:27",45.073382,7.693997
1642608989,"2022-01-19 16:16:29",45.073485,7.694058
1642608991,"2022-01-19 16:16:31",45.073588,7.694107
1642608992,"2022-01-19 16:16:32",45.073662,7.69418
1642608994,"2022-01-19 16:16:34",45.07381,7.694306
1642608996,"2022-01-19 16:16:36",45.073923,7.694404
1642608998,"2022-01-19 16:16:38",45.074021,7.694468
1642609002,"2022-01-19 16:16:42",45.07411,7.694513
1642609006,"2022-01-19 16:16:46",45.074085,7.694648
1642609008,"2022-01-19 16:16:48",45.074032,7.694768
1642609011,"2022-01-19 16:16:51",45.073979,7.694872
1642609028,"2022-01-19 16:17:08",45.073973,7.69507
1642609030,"2022-01-19 16:17:10",45.073944,7.695252
1642609031,"2022-01-19 16:17:11",45.073894,7.695479
1642609032,"2022-01-19 16:17:12",45.073872,7.695607
1642609033,"2022-01-19 16:17:13",45.073867,7.695741
1642609034,"2022-01-19 16:17:14",45.073879,7.695885
1642609035,"2022-01-19 16:17:15",45.07389,7.696024
1642609037,"2022-01-19 16:17:17",45.073908,7.696268
1642609039,"2022-01-19 16:17:19",45.073936,7.696487
1642609041,"2022-01-19 16:17:21",45.073985,7.696689
1642609043,"2022-01-19 16:17:23",45.074017,7.696954
1642609044,"2022-01-19 16:17:24",45.074041,7.697081
1642609046,"2022-01-19 16:17:26",45.074113,7.697348
1642609047,"2022-01-19 16:17:27",45.074164,7.697473
1642609048,"2022-01-19 16:17:28",45.074218,7.697592
1642609049,"2022-01-19 16:17:29",45.074273,7.697712
1642609050,"2022-01-19 16:17:30",45.074328,7.697835
1642609051,"2022-01-19 16:17:31",45.074382,7.697952
1642609052,"2022-01-19 16:17:32",45.074436,7.698067
1642609053,"2022-01-19 16:17:33",45.074486,7.698175
1642609054,"2022-01-19 16:17:34",45.074539,7.698294
1642609055,"2022-01-19 16:17:35",45.074593,7.698409
1642609056,"2022-01-19 16:17:36",45.074645,7.69852
1642609057,"2022-01-19 16:17:37",45.074695,7.698636
1642609059,"2022-01-19 16:17:39",45.074786,7.69884
1642609061,"2022-01-19 16:17:41",45.074854,7.699003
1642609067,"2022-01-19 16:17:47",45.074885,7.699132
1642609080,"2022-01-19 16:18:00",45.074929,7.699265
1642609083,"2022-01-19 16:18:03",45.074972,7.699398
1642609086,"2022-01-19 16:18:06",45.075034,7.699554
1642609089,"2022-01-19 16:18:09",45.075154,7.699627
1642609091,"2022-01-19 16:18:11",45.07527,7.699549
1642609094,"2022-01-19 16:18:14",45.075381,7.699435
1642609096,"2022-01-19 16:18:16",45.075526,7.699323
1642609097,"2022-01-19 16:18:17",45.075611,7.699253
1642609098,"2022-01-19 16:18:18",45.075693,7.699179
1642609099,"2022-01-19 16:18:19",45.075777,7.699107
1642609100,"2022-01-19 16:18:20",45.075865,7.699029
1642609101,"2022-01-19 16:18:21",45.075957,7.698951
1642609102,"2022-01-19 16:18:22",45.076048,7.698877
1642609103,"2022-01-19 16:18:23",45.076142,7.698797
1642609104,"2022-01-19 16:18:24",45.076223,7.698717
1642609106,"2022-01-19 16:18:26",45.076351,7.698589
1642609108,"2022-01-19 16:18:28",45.076444,7.698535
1642609112,"2022-01-19 16:18:32",45.076525,7.698441
1642609118,"2022-01-19 16:18:38",45.07669,7.698531
1642609121,"2022-01-19 16:18:41",45.076737,7.698672
1642609123,"2022-01-19 16:18:43",45.076793,7.698779
1642609125,"2022-01-19 16:18:45",45.076853,7.698893
1642609142,"2022-01-19 16:19:02",45.076933,7.698993
1642609148,"2022-01-19 16:19:08",45.076958,7.699141
1642609152,"2022-01-19 16:19:12",45.07702,7.699274
1642609154,"2022-01-19 16:19:14",45.077092,7.699437
1642609155,"2022-01-19 16:19:15",45.077163,7.699597
1642609156,"2022-01-19 16:19:16",45.07723,7.699747
1642609158,"2022-01-19 16:19:18",45.077295,7.699897
1642609160,"2022-01-19 16:19:20",45.077364,7.70009
